rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value
1479505672990323602,,339,,1479505672,989619812,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3692,Duration of window (s),5.699674,Actual frequency (Hz),10.000572,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029176,Latest timestamp delay,0.029289,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505674090422191,,340,,1479505674,89575139,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3703,Duration of window (s),5.699631,Actual frequency (Hz),10.000648,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029181,Latest timestamp delay,0.029283,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505675189984834,,341,,1479505675,189685548,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3714,Duration of window (s),5.699828,Actual frequency (Hz),10.000302,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029246,Latest timestamp delay,0.029357,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505676289969219,,342,,1479505676,289403829,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3725,Duration of window (s),5.699665,Actual frequency (Hz),10.000589,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029214,Latest timestamp delay,0.029277,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505677389706891,,343,,1479505677,389379227,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3736,Duration of window (s),5.699686,Actual frequency (Hz),10.000551,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029200,Latest timestamp delay,0.029284,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505678489903396,,344,,1479505678,489301620,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3747,Duration of window (s),5.499660,Actual frequency (Hz),10.000619,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029231,Latest timestamp delay,0.029286,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505679589760160,,345,,1479505679,589233402,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3758,Duration of window (s),5.499650,Actual frequency (Hz),10.000637,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029248,Latest timestamp delay,0.029306,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505680689574331,,346,,1479505680,689169559,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3769,Duration of window (s),5.499487,Actual frequency (Hz),10.000933,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029228,Latest timestamp delay,0.029446,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505681789344698,,347,,1479505681,789084773,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3780,Duration of window (s),5.499654,Actual frequency (Hz),10.000630,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029222,Latest timestamp delay,0.029486,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505682889711684,,348,,1479505682,888930511,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3791,Duration of window (s),5.499587,Actual frequency (Hz),10.000751,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029213,Latest timestamp delay,0.029278,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505683890099150,,349,,1479505683,889128386,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3801,Duration of window (s),5.399820,Actual frequency (Hz),10.000333,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029236,Latest timestamp delay,0.029328,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505684989839725,,350,,1479505684,988898801,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3812,Duration of window (s),5.399660,Actual frequency (Hz),10.000629,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029245,Latest timestamp delay,0.029332,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505685989502265,,351,,1479505685,988953037,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,3822,Duration of window (s),5.299774,Actual frequency (Hz),10.000426,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029237,Latest timestamp delay,0.029281,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505687089632182,,352,,1479505687,88819744,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,3833,Duration of window (s),5.299738,Actual frequency (Hz),10.000494,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029250,Latest timestamp delay,0.029284,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505688189167391,,353,,1479505688,188768786,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,3844,Duration of window (s),5.299840,Actual frequency (Hz),10.000301,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029194,Latest timestamp delay,0.029279,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505689289137120,,354,,1479505689,288661540,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3855,Duration of window (s),5.399531,Actual frequency (Hz),10.000869,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029156,Latest timestamp delay,0.029282,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505690390120066,,355,,1479505690,388566673,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3866,Duration of window (s),5.399669,Actual frequency (Hz),10.000613,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029245,Latest timestamp delay,0.031344,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505691389096036,,356,,1479505691,388607378,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3876,Duration of window (s),5.399669,Actual frequency (Hz),10.000613,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029288,Latest timestamp delay,0.029366,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505692488974848,,357,,1479505692,488366399,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3887,Duration of window (s),5.399574,Actual frequency (Hz),10.000789,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029242,Latest timestamp delay,0.029288,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505693588924687,,358,,1479505693,588327351,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3898,Duration of window (s),5.399534,Actual frequency (Hz),10.000862,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029231,Latest timestamp delay,0.029306,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505694688712610,,359,,1479505694,688317067,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,3909,Duration of window (s),5.399665,Actual frequency (Hz),10.000620,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029199,Latest timestamp delay,0.029305,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505695988933425,,360,,1479505695,988260006,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,56,Events since startup,3922,Duration of window (s),5.599686,Actual frequency (Hz),10.000560,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029175,Latest timestamp delay,0.029295,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505697088690477,,361,,1479505697,88163588,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3933,Duration of window (s),5.699558,Actual frequency (Hz),10.000775,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029156,Latest timestamp delay,0.029823,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505698188286401,,362,,1479505698,188120094,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3944,Duration of window (s),5.699724,Actual frequency (Hz),10.000484,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029234,Latest timestamp delay,0.029289,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505699288576119,,363,,1479505699,287991186,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3955,Duration of window (s),5.699664,Actual frequency (Hz),10.000590,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029230,Latest timestamp delay,0.029329,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505700388445640,,364,,1479505700,387919413,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,3966,Duration of window (s),5.699593,Actual frequency (Hz),10.000715,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.025362,Latest timestamp delay,0.029304,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505701488000670,,365,,1479505701,487852618,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3977,Duration of window (s),5.499596,Actual frequency (Hz),10.000735,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029237,Latest timestamp delay,0.029276,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505702588439429,,366,,1479505702,587943422,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3988,Duration of window (s),5.499770,Actual frequency (Hz),10.000418,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029225,Latest timestamp delay,0.029291,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505703688146588,,367,,1479505703,687800664,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,3999,Duration of window (s),5.499674,Actual frequency (Hz),10.000592,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029243,Latest timestamp delay,0.029324,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505704787969892,,368,,1479505704,787675360,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4010,Duration of window (s),5.499673,Actual frequency (Hz),10.000595,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029196,Latest timestamp delay,0.029295,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505705888094126,,369,,1479505705,887582482,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4021,Duration of window (s),5.499671,Actual frequency (Hz),10.000597,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029163,Latest timestamp delay,0.029281,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505706990413541,,370,,1479505706,987608031,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4032,Duration of window (s),5.499750,Actual frequency (Hz),10.000454,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029239,Latest timestamp delay,0.029306,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505708087957484,,371,,1479505708,87430074,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4043,Duration of window (s),5.499497,Actual frequency (Hz),10.000915,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029243,Latest timestamp delay,0.029369,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505709187723787,,372,,1479505709,187359754,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4054,Duration of window (s),5.499569,Actual frequency (Hz),10.000783,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029233,Latest timestamp delay,0.029295,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505710287597710,,373,,1479505710,287355301,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4065,Duration of window (s),5.499679,Actual frequency (Hz),10.000585,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029223,Latest timestamp delay,0.029294,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505711387637754,,374,,1479505711,387246727,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4076,Duration of window (s),5.499665,Actual frequency (Hz),10.000608,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029228,Latest timestamp delay,0.029290,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505712687528032,,375,,1479505712,687096181,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4089,Duration of window (s),5.699529,Actual frequency (Hz),10.000826,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029227,Latest timestamp delay,0.029302,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505713787687445,,376,,1479505713,787034856,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4100,Duration of window (s),5.699631,Actual frequency (Hz),10.000647,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029233,Latest timestamp delay,0.029288,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505714887531068,,377,,1479505714,887064704,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4111,Duration of window (s),5.699695,Actual frequency (Hz),10.000536,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029246,Latest timestamp delay,0.029293,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505715987551818,,378,,1479505715,986926783,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4122,Duration of window (s),5.699585,Actual frequency (Hz),10.000728,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029233,Latest timestamp delay,0.029284,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
